instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
NSE_FO|66458,66458,BANKNIFTY26MAY43000CE,BANKNIFTY,8000.0,2026-05-26,43000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66459,66459,BANKNIFTY26MAY43000PE,BANKNIFTY,5.85,2026-05-26,43000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66460,66460,BANKNIFTY26MAY43500CE,BANKNIFTY,18263.65,2026-05-26,43500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66461,66461,BANKNIFTY26MAY43500PE,BANKNIFTY,5.95,2026-05-26,43500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66462,66462,BANKNIFTY26MAY44000CE,BANKNIFTY,11711.25,2026-05-26,44000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66463,66463,BANKNIFTY26MAY44000PE,BANKNIFTY,8.35,2026-05-26,44000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66464,66464,BANKNIFTY26MAY44500CE,BANKNIFTY,17280.1,2026-05-26,44500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66465,66465,BANKNIFTY26MAY44500PE,BANKNIFTY,11.25,2026-05-26,44500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66466,66466,BANKNIFTY26MAY45000CE,BANKNIFTY,16788.35,2026-05-26,45000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66467,66467,BANKNIFTY26MAY45000PE,BANKNIFTY,12.95,2026-05-26,45000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|40394,40394,BANKNIFTY26MAY45300CE,BANKNIFTY,15239.0,2026-05-26,45300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|40395,40395,BANKNIFTY26MAY45300PE,BANKNIFTY,17.9,2026-05-26,45300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|40396,40396,BANKNIFTY26MAY45400CE,BANKNIFTY,15140.55,2026-05-26,45400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|40397,40397,BANKNIFTY26MAY45400PE,BANKNIFTY,19.45,2026-05-26,45400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66468,66468,BANKNIFTY26MAY45500CE,BANKNIFTY,16296.6,2026-05-26,45500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66472,66472,BANKNIFTY26MAY45500PE,BANKNIFTY,17.3,2026-05-26,45500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|38309,38309,BANKNIFTY26MAY45600CE,BANKNIFTY,15647.5,2026-05-26,45600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|38312,38312,BANKNIFTY26MAY45600PE,BANKNIFTY,16.3,2026-05-26,45600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|38313,38313,BANKNIFTY26MAY45700CE,BANKNIFTY,15549.05,2026-05-26,45700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|38314,38314,BANKNIFTY26MAY45700PE,BANKNIFTY,20.15,2026-05-26,45700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|38316,38316,BANKNIFTY26MAY45800CE,BANKNIFTY,15450.65,2026-05-26,45800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|38317,38317,BANKNIFTY26MAY45800PE,BANKNIFTY,21.05,2026-05-26,45800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|38319,38319,BANKNIFTY26MAY45900CE,BANKNIFTY,15352.25,2026-05-26,45900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|38320,38320,BANKNIFTY26MAY45900PE,BANKNIFTY,22.2,2026-05-26,45900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66473,66473,BANKNIFTY26MAY46000CE,BANKNIFTY,9636.25,2026-05-26,46000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66474,66474,BANKNIFTY26MAY46000PE,BANKNIFTY,20.0,2026-05-26,46000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66475,66475,BANKNIFTY26MAY46100CE,BANKNIFTY,15706.55,2026-05-26,46100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66476,66476,BANKNIFTY26MAY46100PE,BANKNIFTY,38.5,2026-05-26,46100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66477,66477,BANKNIFTY26MAY46200CE,BANKNIFTY,15608.2,2026-05-26,46200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66478,66478,BANKNIFTY26MAY46200PE,BANKNIFTY,33.95,2026-05-26,46200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66480,66480,BANKNIFTY26MAY46300CE,BANKNIFTY,15509.85,2026-05-26,46300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66481,66481,BANKNIFTY26MAY46300PE,BANKNIFTY,40.35,2026-05-26,46300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66482,66482,BANKNIFTY26MAY46400CE,BANKNIFTY,15411.5,2026-05-26,46400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66483,66483,BANKNIFTY26MAY46400PE,BANKNIFTY,32.45,2026-05-26,46400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66527,66527,BANKNIFTY26MAY46500CE,BANKNIFTY,10600.0,2026-05-26,46500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66528,66528,BANKNIFTY26MAY46500PE,BANKNIFTY,25.25,2026-05-26,46500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66529,66529,BANKNIFTY26MAY46600CE,BANKNIFTY,15214.8,2026-05-26,46600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66530,66530,BANKNIFTY26MAY46600PE,BANKNIFTY,30.3,2026-05-26,46600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66531,66531,BANKNIFTY26MAY46700CE,BANKNIFTY,15116.5,2026-05-26,46700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66552,66552,BANKNIFTY26MAY46700PE,BANKNIFTY,0.15,2026-05-26,46700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66553,66553,BANKNIFTY26MAY46800CE,BANKNIFTY,15018.15,2026-05-26,46800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66556,66556,BANKNIFTY26MAY46800PE,BANKNIFTY,0.2,2026-05-26,46800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66558,66558,BANKNIFTY26MAY46900CE,BANKNIFTY,14919.8,2026-05-26,46900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66569,66569,BANKNIFTY26MAY46900PE,BANKNIFTY,0.2,2026-05-26,46900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66570,66570,BANKNIFTY26MAY47000CE,BANKNIFTY,8628.35,2026-05-26,47000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66571,66571,BANKNIFTY26MAY47000PE,BANKNIFTY,30.1,2026-05-26,47000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66572,66572,BANKNIFTY26MAY47100CE,BANKNIFTY,14723.15,2026-05-26,47100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66573,66573,BANKNIFTY26MAY47100PE,BANKNIFTY,21.0,2026-05-26,47100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66574,66574,BANKNIFTY26MAY47200CE,BANKNIFTY,14624.85,2026-05-26,47200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66577,66577,BANKNIFTY26MAY47200PE,BANKNIFTY,0.25,2026-05-26,47200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66578,66578,BANKNIFTY26MAY47300CE,BANKNIFTY,14526.5,2026-05-26,47300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66581,66581,BANKNIFTY26MAY47300PE,BANKNIFTY,0.3,2026-05-26,47300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66582,66582,BANKNIFTY26MAY47400CE,BANKNIFTY,14428.2,2026-05-26,47400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66583,66583,BANKNIFTY26MAY47400PE,BANKNIFTY,0.35,2026-05-26,47400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66585,66585,BANKNIFTY26MAY47500CE,BANKNIFTY,9500.0,2026-05-26,47500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66602,66602,BANKNIFTY26MAY47500PE,BANKNIFTY,35.2,2026-05-26,47500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66603,66603,BANKNIFTY26MAY47600CE,BANKNIFTY,14231.55,2026-05-26,47600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66604,66604,BANKNIFTY26MAY47600PE,BANKNIFTY,0.4,2026-05-26,47600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66605,66605,BANKNIFTY26MAY47700CE,BANKNIFTY,14133.25,2026-05-26,47700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66608,66608,BANKNIFTY26MAY47700PE,BANKNIFTY,0.45,2026-05-26,47700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66609,66609,BANKNIFTY26MAY47800CE,BANKNIFTY,14034.95,2026-05-26,47800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66610,66610,BANKNIFTY26MAY47800PE,BANKNIFTY,0.5,2026-05-26,47800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66611,66611,BANKNIFTY26MAY47900CE,BANKNIFTY,13936.65,2026-05-26,47900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66612,66612,BANKNIFTY26MAY47900PE,BANKNIFTY,0.55,2026-05-26,47900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66613,66613,BANKNIFTY26MAY48000CE,BANKNIFTY,7538.0,2026-05-26,48000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66614,66614,BANKNIFTY26MAY48000PE,BANKNIFTY,41.35,2026-05-26,48000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66615,66615,BANKNIFTY26MAY48100CE,BANKNIFTY,13740.05,2026-05-26,48100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66628,66628,BANKNIFTY26MAY48100PE,BANKNIFTY,0.65,2026-05-26,48100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66634,66634,BANKNIFTY26MAY48200CE,BANKNIFTY,13641.75,2026-05-26,48200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66635,66635,BANKNIFTY26MAY48200PE,BANKNIFTY,0.75,2026-05-26,48200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66636,66636,BANKNIFTY26MAY48300CE,BANKNIFTY,13543.45,2026-05-26,48300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66637,66637,BANKNIFTY26MAY48300PE,BANKNIFTY,0.8,2026-05-26,48300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66638,66638,BANKNIFTY26MAY48400CE,BANKNIFTY,13445.2,2026-05-26,48400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66639,66639,BANKNIFTY26MAY48400PE,BANKNIFTY,0.9,2026-05-26,48400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66640,66640,BANKNIFTY26MAY48500CE,BANKNIFTY,8150.0,2026-05-26,48500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66643,66643,BANKNIFTY26MAY48500PE,BANKNIFTY,50.5,2026-05-26,48500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66644,66644,BANKNIFTY26MAY48600CE,BANKNIFTY,13248.7,2026-05-26,48600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66645,66645,BANKNIFTY26MAY48600PE,BANKNIFTY,1.05,2026-05-26,48600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66646,66646,BANKNIFTY26MAY48700CE,BANKNIFTY,13150.45,2026-05-26,48700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66647,66647,BANKNIFTY26MAY48700PE,BANKNIFTY,1.2,2026-05-26,48700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66648,66648,BANKNIFTY26MAY48800CE,BANKNIFTY,13052.2,2026-05-26,48800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66649,66649,BANKNIFTY26MAY48800PE,BANKNIFTY,1.3,2026-05-26,48800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66650,66650,BANKNIFTY26MAY48900CE,BANKNIFTY,7361.0,2026-05-26,48900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66651,66651,BANKNIFTY26MAY48900PE,BANKNIFTY,1.4,2026-05-26,48900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66652,66652,BANKNIFTY26MAY49000CE,BANKNIFTY,6920.0,2026-05-26,49000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66653,66653,BANKNIFTY26MAY49000PE,BANKNIFTY,62.4,2026-05-26,49000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66654,66654,BANKNIFTY26MAY49100CE,BANKNIFTY,7244.0,2026-05-26,49100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66655,66655,BANKNIFTY26MAY49100PE,BANKNIFTY,1.7,2026-05-26,49100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66656,66656,BANKNIFTY26MAY49200CE,BANKNIFTY,12659.35,2026-05-26,49200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66657,66657,BANKNIFTY26MAY49200PE,BANKNIFTY,67.35,2026-05-26,49200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66658,66658,BANKNIFTY26MAY49300CE,BANKNIFTY,12561.2,2026-05-26,49300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66659,66659,BANKNIFTY26MAY49300PE,BANKNIFTY,2.05,2026-05-26,49300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66660,66660,BANKNIFTY26MAY49400CE,BANKNIFTY,3202.1,2026-05-26,49400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66661,66661,BANKNIFTY26MAY49400PE,BANKNIFTY,2.25,2026-05-26,49400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66662,66662,BANKNIFTY26MAY49500CE,BANKNIFTY,6578.2,2026-05-26,49500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66663,66663,BANKNIFTY26MAY49500PE,BANKNIFTY,78.5,2026-05-26,49500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66664,66664,BANKNIFTY26MAY49600CE,BANKNIFTY,5849.0,2026-05-26,49600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66666,66666,BANKNIFTY26MAY49600PE,BANKNIFTY,2.7,2026-05-26,49600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66667,66667,BANKNIFTY26MAY49700CE,BANKNIFTY,12168.65,2026-05-26,49700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66668,66668,BANKNIFTY26MAY49700PE,BANKNIFTY,2.95,2026-05-26,49700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66675,66675,BANKNIFTY26MAY49800CE,BANKNIFTY,5672.7,2026-05-26,49800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66676,66676,BANKNIFTY26MAY49800PE,BANKNIFTY,88.25,2026-05-26,49800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66677,66677,BANKNIFTY26MAY49900CE,BANKNIFTY,11972.5,2026-05-26,49900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66678,66678,BANKNIFTY26MAY49900PE,BANKNIFTY,97.0,2026-05-26,49900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66683,66683,BANKNIFTY26MAY50000CE,BANKNIFTY,5715.9,2026-05-26,50000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66684,66684,BANKNIFTY26MAY50000PE,BANKNIFTY,99.35,2026-05-26,50000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66742,66742,BANKNIFTY26MAY50100CE,BANKNIFTY,11776.45,2026-05-26,50100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66743,66743,BANKNIFTY26MAY50100PE,BANKNIFTY,4.15,2026-05-26,50100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66744,66744,BANKNIFTY26MAY50200CE,BANKNIFTY,5332.1,2026-05-26,50200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66745,66745,BANKNIFTY26MAY50200PE,BANKNIFTY,4.5,2026-05-26,50200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66746,66746,BANKNIFTY26MAY50300CE,BANKNIFTY,5228.4,2026-05-26,50300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66747,66747,BANKNIFTY26MAY50300PE,BANKNIFTY,1163.35,2026-05-26,50300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66748,66748,BANKNIFTY26MAY50400CE,BANKNIFTY,3633.85,2026-05-26,50400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66749,66749,BANKNIFTY26MAY50400PE,BANKNIFTY,5.3,2026-05-26,50400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66750,66750,BANKNIFTY26MAY50500CE,BANKNIFTY,5460.75,2026-05-26,50500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66754,66754,BANKNIFTY26MAY50500PE,BANKNIFTY,119.75,2026-05-26,50500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66755,66755,BANKNIFTY26MAY50600CE,BANKNIFTY,7075.0,2026-05-26,50600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66756,66756,BANKNIFTY26MAY50600PE,BANKNIFTY,6.25,2026-05-26,50600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66757,66757,BANKNIFTY26MAY50700CE,BANKNIFTY,5411.1,2026-05-26,50700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66758,66758,BANKNIFTY26MAY50700PE,BANKNIFTY,6.75,2026-05-26,50700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66759,66759,BANKNIFTY26MAY50800CE,BANKNIFTY,5393.7,2026-05-26,50800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66760,66760,BANKNIFTY26MAY50800PE,BANKNIFTY,146.3,2026-05-26,50800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66761,66761,BANKNIFTY26MAY50900CE,BANKNIFTY,5000.0,2026-05-26,50900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66762,66762,BANKNIFTY26MAY50900PE,BANKNIFTY,151.15,2026-05-26,50900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66763,66763,BANKNIFTY26MAY51000CE,BANKNIFTY,4897.65,2026-05-26,51000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66764,66764,BANKNIFTY26MAY51000PE,BANKNIFTY,154.7,2026-05-26,51000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66765,66765,BANKNIFTY26MAY51100CE,BANKNIFTY,5184.9,2026-05-26,51100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66766,66766,BANKNIFTY26MAY51100PE,BANKNIFTY,165.25,2026-05-26,51100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66767,66767,BANKNIFTY26MAY51200CE,BANKNIFTY,4694.2,2026-05-26,51200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66768,66768,BANKNIFTY26MAY51200PE,BANKNIFTY,175.55,2026-05-26,51200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66769,66769,BANKNIFTY26MAY51300CE,BANKNIFTY,4608.0,2026-05-26,51300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66770,66770,BANKNIFTY26MAY51300PE,BANKNIFTY,184.2,2026-05-26,51300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|66771,66771,BANKNIFTY26MAY51400CE,BANKNIFTY,5050.0,2026-05-26,51400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|66772,66772,BANKNIFTY26MAY51400PE,BANKNIFTY,189.9,2026-05-26,51400.0,0.05,30.0,OPTIDX,PE,NSE_FO
