instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
NSE_FO|68192,68192,BANKNIFTY26MAY65000PE,BANKNIFTY,9027.15,2026-05-26,65000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68193,68193,BANKNIFTY26MAY65100CE,BANKNIFTY,8.1,2026-05-26,65100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68200,68200,BANKNIFTY26MAY65100PE,BANKNIFTY,10464.85,2026-05-26,65100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68201,68201,BANKNIFTY26MAY65200CE,BANKNIFTY,6.05,2026-05-26,65200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68202,68202,BANKNIFTY26MAY65200PE,BANKNIFTY,10572.45,2026-05-26,65200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68203,68203,BANKNIFTY26MAY65300CE,BANKNIFTY,9.6,2026-05-26,65300.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68204,68204,BANKNIFTY26MAY65300PE,BANKNIFTY,7350.0,2026-05-26,65300.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68205,68205,BANKNIFTY26MAY65400CE,BANKNIFTY,7.95,2026-05-26,65400.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68206,68206,BANKNIFTY26MAY65400PE,BANKNIFTY,10104.75,2026-05-26,65400.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68207,68207,BANKNIFTY26MAY65500CE,BANKNIFTY,6.7,2026-05-26,65500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68210,68210,BANKNIFTY26MAY65500PE,BANKNIFTY,10851.45,2026-05-26,65500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68211,68211,BANKNIFTY26MAY65600CE,BANKNIFTY,8.95,2026-05-26,65600.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68212,68212,BANKNIFTY26MAY65600PE,BANKNIFTY,10948.45,2026-05-26,65600.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68213,68213,BANKNIFTY26MAY65700CE,BANKNIFTY,7.05,2026-05-26,65700.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68214,68214,BANKNIFTY26MAY65700PE,BANKNIFTY,11045.75,2026-05-26,65700.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68215,68215,BANKNIFTY26MAY65800CE,BANKNIFTY,8.0,2026-05-26,65800.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68216,68216,BANKNIFTY26MAY65800PE,BANKNIFTY,11153.9,2026-05-26,65800.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68219,68219,BANKNIFTY26MAY65900CE,BANKNIFTY,5.65,2026-05-26,65900.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68220,68220,BANKNIFTY26MAY65900PE,BANKNIFTY,11256.0,2026-05-26,65900.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68221,68221,BANKNIFTY26MAY66000CE,BANKNIFTY,4.85,2026-05-26,66000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68222,68222,BANKNIFTY26MAY66000PE,BANKNIFTY,10158.75,2026-05-26,66000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68223,68223,BANKNIFTY26MAY66100CE,BANKNIFTY,6.85,2026-05-26,66100.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68226,68226,BANKNIFTY26MAY66100PE,BANKNIFTY,8550.0,2026-05-26,66100.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68229,68229,BANKNIFTY26MAY66200CE,BANKNIFTY,6.3,2026-05-26,66200.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68230,68230,BANKNIFTY26MAY66200PE,BANKNIFTY,10450.45,2026-05-26,66200.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68239,68239,BANKNIFTY26MAY66500CE,BANKNIFTY,5.35,2026-05-26,66500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68240,68240,BANKNIFTY26MAY66500PE,BANKNIFTY,9643.0,2026-05-26,66500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68265,68265,BANKNIFTY26MAY67000CE,BANKNIFTY,4.65,2026-05-26,67000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68266,68266,BANKNIFTY26MAY67000PE,BANKNIFTY,5284.5,2026-05-26,67000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68419,68419,BANKNIFTY26MAY67500CE,BANKNIFTY,6.0,2026-05-26,67500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68420,68420,BANKNIFTY26MAY67500PE,BANKNIFTY,9388.0,2026-05-26,67500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68429,68429,BANKNIFTY26MAY68000CE,BANKNIFTY,4.9,2026-05-26,68000.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68432,68432,BANKNIFTY26MAY68000PE,BANKNIFTY,11725.3,2026-05-26,68000.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|68445,68445,BANKNIFTY26MAY68500CE,BANKNIFTY,4.65,2026-05-26,68500.0,0.05,30.0,OPTIDX,CE,NSE_FO
NSE_FO|68446,68446,BANKNIFTY26MAY68500PE,BANKNIFTY,10900.0,2026-05-26,68500.0,0.05,30.0,OPTIDX,PE,NSE_FO
NSE_FO|73530,73530,NIFTY2650520100CE,NIFTY,2979.95,2026-05-05,20100.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73531,73531,NIFTY2650520100PE,NIFTY,0.85,2026-05-05,20100.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73532,73532,NIFTY2650520150CE,NIFTY,2930.7,2026-05-05,20150.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73533,73533,NIFTY2650520150PE,NIFTY,1.25,2026-05-05,20150.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73534,73534,NIFTY2650520200CE,NIFTY,2881.5,2026-05-05,20200.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73535,73535,NIFTY2650520200PE,NIFTY,1.05,2026-05-05,20200.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73536,73536,NIFTY2650520250CE,NIFTY,2832.3,2026-05-05,20250.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73537,73537,NIFTY2650520250PE,NIFTY,1.15,2026-05-05,20250.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73538,73538,NIFTY2650520300CE,NIFTY,2783.2,2026-05-05,20300.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73541,73541,NIFTY2650520300PE,NIFTY,1.2,2026-05-05,20300.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73542,73542,NIFTY2650520350CE,NIFTY,2734.15,2026-05-05,20350.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73569,73569,NIFTY2650520350PE,NIFTY,2.35,2026-05-05,20350.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73570,73570,NIFTY2650520400CE,NIFTY,2685.15,2026-05-05,20400.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73582,73582,NIFTY2650520400PE,NIFTY,1.1,2026-05-05,20400.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73583,73583,NIFTY2650520450CE,NIFTY,2636.25,2026-05-05,20450.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73584,73584,NIFTY2650520450PE,NIFTY,1.15,2026-05-05,20450.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73591,73591,NIFTY2650520500CE,NIFTY,2587.4,2026-05-05,20500.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73592,73592,NIFTY2650520500PE,NIFTY,1.25,2026-05-05,20500.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73593,73593,NIFTY2650520550CE,NIFTY,3533.1,2026-05-05,20550.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73594,73594,NIFTY2650520550PE,NIFTY,1.45,2026-05-05,20550.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73595,73595,NIFTY2650520600CE,NIFTY,3483.65,2026-05-05,20600.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73596,73596,NIFTY2650520600PE,NIFTY,1.2,2026-05-05,20600.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73597,73597,NIFTY2650520650CE,NIFTY,3332.65,2026-05-05,20650.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73598,73598,NIFTY2650520650PE,NIFTY,1.5,2026-05-05,20650.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73599,73599,NIFTY2650520700CE,NIFTY,2393.05,2026-05-05,20700.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73600,73600,NIFTY2650520700PE,NIFTY,1.3,2026-05-05,20700.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73601,73601,NIFTY2650520750CE,NIFTY,2344.75,2026-05-05,20750.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73602,73602,NIFTY2650520750PE,NIFTY,2.45,2026-05-05,20750.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73603,73603,NIFTY2650520800CE,NIFTY,2296.6,2026-05-05,20800.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73604,73604,NIFTY2650520800PE,NIFTY,1.5,2026-05-05,20800.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73605,73605,NIFTY2650520850CE,NIFTY,3236.25,2026-05-05,20850.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73606,73606,NIFTY2650520850PE,NIFTY,1.7,2026-05-05,20850.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73607,73607,NIFTY2650520900CE,NIFTY,2200.7,2026-05-05,20900.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73614,73614,NIFTY2650520900PE,NIFTY,1.15,2026-05-05,20900.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73615,73615,NIFTY2650520950CE,NIFTY,2153.0,2026-05-05,20950.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73616,73616,NIFTY2650520950PE,NIFTY,2.1,2026-05-05,20950.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73617,73617,NIFTY2650521000CE,NIFTY,2964.05,2026-05-05,21000.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73618,73618,NIFTY2650521000PE,NIFTY,1.75,2026-05-05,21000.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73619,73619,NIFTY2650521050CE,NIFTY,2058.25,2026-05-05,21050.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73639,73639,NIFTY2650521050PE,NIFTY,2.0,2026-05-05,21050.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73640,73640,NIFTY2650521100CE,NIFTY,2876.7,2026-05-05,21100.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73641,73641,NIFTY2650521100PE,NIFTY,1.65,2026-05-05,21100.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73642,73642,NIFTY2650521150CE,NIFTY,1964.3,2026-05-05,21150.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73643,73643,NIFTY2650521150PE,NIFTY,1.75,2026-05-05,21150.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73644,73644,NIFTY2650521200CE,NIFTY,2939.8,2026-05-05,21200.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73645,73645,NIFTY2650521200PE,NIFTY,1.9,2026-05-05,21200.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73646,73646,NIFTY2650521250CE,NIFTY,2840.3,2026-05-05,21250.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73648,73648,NIFTY2650521250PE,NIFTY,1.9,2026-05-05,21250.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73649,73649,NIFTY2650521300CE,NIFTY,1825.3,2026-05-05,21300.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73656,73656,NIFTY2650521300PE,NIFTY,2.1,2026-05-05,21300.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73662,73662,NIFTY2650521350CE,NIFTY,1779.5,2026-05-05,21350.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73663,73663,NIFTY2650521350PE,NIFTY,1.95,2026-05-05,21350.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73664,73664,NIFTY2650521400CE,NIFTY,2578.7,2026-05-05,21400.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73665,73665,NIFTY2650521400PE,NIFTY,2.05,2026-05-05,21400.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73666,73666,NIFTY2650521450CE,NIFTY,1688.9,2026-05-05,21450.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73667,73667,NIFTY2650521450PE,NIFTY,2.8,2026-05-05,21450.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73668,73668,NIFTY2650521500CE,NIFTY,2495.85,2026-05-05,21500.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73673,73673,NIFTY2650521500PE,NIFTY,2.25,2026-05-05,21500.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73680,73680,NIFTY2650521550CE,NIFTY,1599.75,2026-05-05,21550.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73681,73681,NIFTY2650521550PE,NIFTY,2.3,2026-05-05,21550.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73682,73682,NIFTY2650521600CE,NIFTY,1555.7,2026-05-05,21600.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73683,73683,NIFTY2650521600PE,NIFTY,2.4,2026-05-05,21600.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73684,73684,NIFTY2650521650CE,NIFTY,1512.1,2026-05-05,21650.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73685,73685,NIFTY2650521650PE,NIFTY,2.15,2026-05-05,21650.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73688,73688,NIFTY2650521700CE,NIFTY,1468.9,2026-05-05,21700.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73689,73689,NIFTY2650521700PE,NIFTY,2.35,2026-05-05,21700.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73690,73690,NIFTY2650521750CE,NIFTY,1426.2,2026-05-05,21750.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73691,73691,NIFTY2650521750PE,NIFTY,2.4,2026-05-05,21750.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73694,73694,NIFTY2650521800CE,NIFTY,1383.9,2026-05-05,21800.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73718,73718,NIFTY2650521800PE,NIFTY,2.45,2026-05-05,21800.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73720,73720,NIFTY2650521850CE,NIFTY,1342.1,2026-05-05,21850.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73721,73721,NIFTY2650521850PE,NIFTY,2.5,2026-05-05,21850.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73722,73722,NIFTY2650521900CE,NIFTY,1300.85,2026-05-05,21900.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73726,73726,NIFTY2650521900PE,NIFTY,2.7,2026-05-05,21900.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73729,73729,NIFTY2650521950CE,NIFTY,1260.05,2026-05-05,21950.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73730,73730,NIFTY2650521950PE,NIFTY,2.75,2026-05-05,21950.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73732,73732,NIFTY2650522000CE,NIFTY,1987.5,2026-05-05,22000.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73733,73733,NIFTY2650522000PE,NIFTY,2.9,2026-05-05,22000.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73734,73734,NIFTY2650522050CE,NIFTY,1180.2,2026-05-05,22050.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73735,73735,NIFTY2650522050PE,NIFTY,2.9,2026-05-05,22050.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73736,73736,NIFTY2650522100CE,NIFTY,2077.3,2026-05-05,22100.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73737,73737,NIFTY2650522100PE,NIFTY,3.0,2026-05-05,22100.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73738,73738,NIFTY2650522150CE,NIFTY,1975.2,2026-05-05,22150.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73745,73745,NIFTY2650522150PE,NIFTY,2.9,2026-05-05,22150.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73746,73746,NIFTY2650522200CE,NIFTY,1930.0,2026-05-05,22200.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73747,73747,NIFTY2650522200PE,NIFTY,3.0,2026-05-05,22200.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73748,73748,NIFTY2650522250CE,NIFTY,1784.75,2026-05-05,22250.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73749,73749,NIFTY2650522250PE,NIFTY,3.1,2026-05-05,22250.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73750,73750,NIFTY2650522300CE,NIFTY,1840.0,2026-05-05,22300.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73751,73751,NIFTY2650522300PE,NIFTY,3.3,2026-05-05,22300.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73752,73752,NIFTY2650522350CE,NIFTY,954.85,2026-05-05,22350.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73753,73753,NIFTY2650522350PE,NIFTY,3.4,2026-05-05,22350.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73754,73754,NIFTY2650522400CE,NIFTY,1555.1,2026-05-05,22400.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73916,73916,NIFTY2650522400PE,NIFTY,3.6,2026-05-05,22400.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73917,73917,NIFTY2650522450CE,NIFTY,1678.75,2026-05-05,22450.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73918,73918,NIFTY2650522450PE,NIFTY,4.1,2026-05-05,22450.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73919,73919,NIFTY2650522500CE,NIFTY,1490.75,2026-05-05,22500.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73960,73960,NIFTY2650522500PE,NIFTY,4.1,2026-05-05,22500.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73961,73961,NIFTY2650522550CE,NIFTY,1579.1,2026-05-05,22550.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73965,73965,NIFTY2650522550PE,NIFTY,4.4,2026-05-05,22550.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73970,73970,NIFTY2650522600CE,NIFTY,1519.95,2026-05-05,22600.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73971,73971,NIFTY2650522600PE,NIFTY,4.75,2026-05-05,22600.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73983,73983,NIFTY2650522650CE,NIFTY,1343.85,2026-05-05,22650.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73988,73988,NIFTY2650522650PE,NIFTY,5.25,2026-05-05,22650.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73989,73989,NIFTY2650522700CE,NIFTY,1292.05,2026-05-05,22700.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|73992,73992,NIFTY2650522700PE,NIFTY,5.5,2026-05-05,22700.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|73993,73993,NIFTY2650522750CE,NIFTY,1407.95,2026-05-05,22750.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|74000,74000,NIFTY2650522750PE,NIFTY,6.35,2026-05-05,22750.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|74001,74001,NIFTY2650522800CE,NIFTY,1206.9,2026-05-05,22800.0,0.05,65.0,OPTIDX,CE,NSE_FO
NSE_FO|74020,74020,NIFTY2650522800PE,NIFTY,7.05,2026-05-05,22800.0,0.05,65.0,OPTIDX,PE,NSE_FO
NSE_FO|74021,74021,NIFTY2650522850CE,NIFTY,1251.7,2026-05-05,22850.0,0.05,65.0,OPTIDX,CE,NSE_FO
